collision_id,vehicle_id,person_id,year,month,day,hour,day_of_week,crash_time,zip_code,latitude,longitude,num_injured,num_killed,num_casualty,vehicle_type,vehicle_year,driver_license_status,driver_license_jurisdiction,person_type,person_role,person_age,person_sex,person_eje,person_safe_equip
4771334,20782116,13206410,2024,10,29,19,星期二,19:29:00,10030,40.820965,-73.93957,1,0,1,Sedan,2014,Licensed,NY,Occupant,Driver,61,M,Not Ejected,None
4771334,20782117,13206414,2024,10,29,19,星期二,19:29:00,10030,40.820965,-73.93957,1,0,1,Motorcycle,NA,Licensed,NY,Occupant,Driver,63,M,Ejected,None
4767643,20774051,13192166,2024,10,29,23,星期二,23:42:00,10065,40.76468,-73.9643,0,0,0,Station Wagon/Sport Utility Vehicle,2015,Licensed,NY,Occupant,Driver,67,M,Not Ejected,NA
4767643,NA,13192168,2024,10,29,23,星期二,23:42:00,10065,40.76468,-73.9643,0,0,0,NA,NA,NA,NA,Pedestrian,Pedestrian,46,M,NA,NA
4767598,20773894,13191907,2024,10,30,0,星期三,00:00:00,10036,40.75654,-73.98579,0,0,0,Pick-up Truck,2018,Licensed,NJ,Occupant,Driver,33,M,Not Ejected,Lap Belt
4767629,20773878,13191877,2024,10,30,0,星期三,00:09:00,10022,40.757076,-73.96985,1,0,1,Bike,NA,Licensed,NJ,Bicyclist,Driver,42,M,Ejected,Helmet (Motorcycle Only)
4767763,20774532,13192994,2024,10,30,3,星期三,03:00:00,10035,40.800232,-73.93284,0,0,0,Station Wagon/Sport Utility Vehicle,2019,Licensed,NY,Occupant,Driver,21,M,Not Ejected,NA
4767646,20774052,13192172,2024,10,30,5,星期三,05:54:00,10028,40.7795,-73.95558,1,0,1,Pick-up Truck,2019,Licensed,NY,Occupant,Driver,54,M,Not Ejected,NA
4767646,NA,13192169,2024,10,30,5,星期三,05:54:00,10028,40.7795,-73.95558,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,64,F,NA,NA
4767646,20774052,13192170,2024,10,30,5,星期三,05:54:00,10028,40.7795,-73.95558,1,0,1,Pick-up Truck,2019,Licensed,NY,Occupant,Passenger,57,F,Not Ejected,NA
4767792,20774478,13192901,2024,10,30,5,星期三,05:58:00,10013,40.725674,-74.00578,1,0,1,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Driver,51,M,Not Ejected,Lap Belt & Harness
4767792,20774477,13192899,2024,10,30,5,星期三,05:58:00,10013,40.725674,-74.00578,1,0,1,Station Wagon/Sport Utility Vehicle,2016,Licensed,NY,Occupant,Driver,39,M,Not Ejected,Lap Belt & Harness
4768257,20775894,13195439,2024,10,30,8,星期三,08:45:00,10037,40.809032,-73.938065,0,0,0,Sedan,2024,Licensed,NY,Occupant,Driver,38,M,Not Ejected,NA
4768313,20775644,13194966,2024,10,30,9,星期三,09:26:00,10032,40.83723,-73.938835,0,0,0,Station Wagon/Sport Utility Vehicle,2006,Unlicensed,NA,Occupant,Driver,25,M,Not Ejected,NA
4767568,20775748,13195179,2024,10,30,10,星期三,10:25:00,10034,40.858913,-73.92296,0,0,0,Bike,NA,Unlicensed,NY,Bicyclist,Driver,56,M,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4767568,20775747,13195178,2024,10,30,10,星期三,10:25:00,10034,40.858913,-73.92296,0,0,0,Station Wagon/Sport Utility Vehicle,2009,Licensed,NY,Occupant,Driver,61,F,Not Ejected,Lap Belt & Harness
4769449,20778090,13199307,2024,10,30,10,星期三,10:20:00,10016,40.74854,-73.973145,0,0,0,Sedan,2012,Licensed,NY,Occupant,Driver,38,M,Not Ejected,Lap Belt & Harness
4769449,20778091,13199308,2024,10,30,10,星期三,10:20:00,10016,40.74854,-73.973145,0,0,0,Box Truck,NA,Licensed,NY,Occupant,Driver,55,M,Not Ejected,Lap Belt & Harness
4768606,20775692,13195063,2024,10,30,10,星期三,10:45:00,10011,40.738464,-73.99626,0,0,0,Station Wagon/Sport Utility Vehicle,2023,Licensed,NY,Occupant,Driver,54,M,Not Ejected,NA
4768606,20775691,13195060,2024,10,30,10,星期三,10:45:00,10011,40.738464,-73.99626,0,0,0,Flat Rack,NA,Licensed,NA,Occupant,Driver,NA,M,Not Ejected,NA
4767569,20773802,13191740,2024,10,30,10,星期三,10:15:00,10027,40.808655,-73.96285,1,0,1,Station Wagon/Sport Utility Vehicle,2018,Licensed,NY,Occupant,Driver,30,M,Not Ejected,Lap Belt & Harness
4767569,20773803,13191742,2024,10,30,10,星期三,10:15:00,10027,40.808655,-73.96285,1,0,1,Box Truck,2023,Licensed,NJ,Occupant,Driver,37,M,Not Ejected,Lap Belt & Harness
4767505,20774053,13192174,2024,10,30,11,星期三,11:14:00,10065,40.760536,-73.95835,0,0,0,Sedan,2022,Licensed,NY,Occupant,Driver,37,M,Not Ejected,Lap Belt
4768031,20774974,13193753,2024,10,30,11,星期三,11:23:00,10033,40.84812,-73.930885,0,0,0,Sedan,2012,Licensed,NY,Occupant,Driver,23,M,Not Ejected,Lap Belt & Harness
4768031,20774973,13193751,2024,10,30,11,星期三,11:23:00,10033,40.84812,-73.930885,0,0,0,Carry All,2020,Licensed,NY,Occupant,Driver,60,M,Not Ejected,Lap Belt & Harness
4767579,NA,NA,2024,10,30,11,星期三,11:15:00,10009,40.722473,-73.981,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4768051,20774930,13193684,2024,10,30,12,星期三,12:40:00,10016,40.743324,-73.98408,0,0,0,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Driver,42,M,Not Ejected,None
4768034,20775749,13195181,2024,10,30,12,星期三,12:23:00,10033,40.8468,-73.93185,0,0,0,Taxi,2022,Licensed,NY,Occupant,Driver,41,F,Not Ejected,Lap Belt & Harness
4768034,20775750,13195182,2024,10,30,12,星期三,12:23:00,10033,40.8468,-73.93185,0,0,0,Station Wagon/Sport Utility Vehicle,2011,Licensed,NY,Occupant,Driver,32,M,Not Ejected,None
4769023,20777040,13197391,2024,10,30,13,星期三,13:46:00,10024,40.78383,-73.97782,0,0,0,Sedan,2003,Licensed,NJ,Occupant,Driver,42,M,Not Ejected,Lap Belt & Harness
4769023,20777041,13197393,2024,10,30,13,星期三,13:46:00,10024,40.78383,-73.97782,0,0,0,Pallet,2007,Licensed,NY,Occupant,Driver,26,M,Not Ejected,Lap Belt & Harness
4767683,20774335,13192691,2024,10,30,14,星期三,14:49:00,10000,0,0,1,0,1,Motorcycle,2018,Licensed,NY,Occupant,Driver,21,M,Ejected,None
4771351,20782172,13206507,2024,10,30,14,星期三,14:40:00,10022,40.75962,-73.96197,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,49,M,Not Ejected,None
4767916,NA,NA,2024,10,30,14,星期三,14:00:00,10004,40.705074,-74.01207,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4767780,20774482,13192908,2024,10,30,15,星期三,15:07:00,10013,40.717663,-74.00754,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,73,M,Ejected,None
4767780,20774481,13192906,2024,10,30,15,星期三,15:07:00,10013,40.717663,-74.00754,1,0,1,Pick-up Truck,2020,Licensed,NY,Occupant,Driver,34,M,Not Ejected,NA
4768310,20775646,13194971,2024,10,30,15,星期三,15:45:00,10032,40.841053,-73.94468,1,0,1,Sedan,2023,Licensed,NY,Occupant,Passenger,2,M,Not Ejected,Lap Belt & Harness
4768310,20775647,13194970,2024,10,30,15,星期三,15:45:00,10032,40.841053,-73.94468,1,0,1,Bike,NA,NA,NY,Bicyclist,Driver,53,M,Ejected,Helmet/Other (In-Line Skater/Bicyclist)
4768310,20775646,13194969,2024,10,30,15,星期三,15:45:00,10032,40.841053,-73.94468,1,0,1,Sedan,2023,Licensed,NY,Occupant,Driver,40,M,Not Ejected,Lap Belt & Harness
4768310,20775646,13194972,2024,10,30,15,星期三,15:45:00,10032,40.841053,-73.94468,1,0,1,Sedan,2023,Licensed,NY,Occupant,Passenger,35,F,Not Ejected,Lap Belt & Harness
4768778,20776509,13196450,2024,10,30,16,星期三,16:00:00,10001,40.748974,-74.003235,0,0,0,Bike,NA,Licensed,NY,Bicyclist,Driver,47,M,Not Ejected,NA
4768778,NA,13196451,2024,10,30,16,星期三,16:00:00,10001,40.748974,-74.003235,0,0,0,NA,NA,NA,NA,Pedestrian,Pedestrian,6,M,NA,NA
4768658,20776685,13196772,2024,10,30,16,星期三,16:03:00,10021,40.770477,-73.966385,0,0,0,Sedan,2023,Permit,NY,Occupant,Driver,56,M,Not Ejected,NA
4767927,20774480,13192904,2024,10,30,16,星期三,16:23:00,10012,40.726494,-74.00235,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,63,M,Not Ejected,None
4767927,20774479,13192903,2024,10,30,16,星期三,16:23:00,10012,40.726494,-74.00235,1,0,1,Taxi,2021,Licensed,NY,Occupant,Driver,58,M,Not Ejected,Lap Belt
4767999,20774989,13193798,2024,10,30,17,星期三,17:30:00,10036,40.760193,-73.98918,0,0,0,Ambulance,2024,NA,NA,Occupant,Driver,54,F,Not Ejected,Lap Belt & Harness
4768044,NA,NA,2024,10,30,17,星期三,17:00:00,10009,40.734962,-73.97979,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4770602,20780423,13203374,2024,10,30,17,星期三,17:35:00,10002,40.714943,-73.97665,3,0,3,Taxi,2023,Licensed,NY,Occupant,Passenger,15,F,Not Ejected,NA
4770602,20780424,13203373,2024,10,30,17,星期三,17:35:00,10002,40.714943,-73.97665,3,0,3,Pick-up Truck,2018,Licensed,NY,Occupant,Driver,41,M,Not Ejected,NA
4770602,20780423,13203375,2024,10,30,17,星期三,17:35:00,10002,40.714943,-73.97665,3,0,3,Taxi,2023,Licensed,NY,Occupant,Passenger,48,F,Not Ejected,NA
4770602,20780423,13203371,2024,10,30,17,星期三,17:35:00,10002,40.714943,-73.97665,3,0,3,Taxi,2023,Licensed,NY,Occupant,Driver,47,M,Not Ejected,NA
4767701,NA,13192862,2024,10,30,17,星期三,17:30:00,10001,40.74979,-73.98777,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,27,M,NA,NA
4767701,20774458,13192861,2024,10,30,17,星期三,17:30:00,10001,40.74979,-73.98777,1,0,1,Sedan,2018,Licensed,NY,Occupant,Driver,58,M,Not Ejected,NA
4768596,20779084,13201131,2024,10,30,18,星期三,18:38:00,10003,40.73426,-73.98355,1,0,1,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Driver,31,M,Not Ejected,Lap Belt & Harness
4768596,NA,13201132,2024,10,30,18,星期三,18:38:00,10003,40.73426,-73.98355,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,75,F,NA,NA
4768596,20779084,13201133,2024,10,30,18,星期三,18:38:00,10003,40.73426,-73.98355,1,0,1,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Passenger,36,F,Not Ejected,Lap Belt & Harness
4768596,20779084,13201134,2024,10,30,18,星期三,18:38:00,10003,40.73426,-73.98355,1,0,1,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Passenger,15,M,Not Ejected,Lap Belt & Harness
4768294,20775781,13195235,2024,10,30,18,星期三,18:40:00,10018,40.754093,-73.99208,1,0,1,Van,2010,Licensed,NY,Occupant,Driver,75,M,Not Ejected,NA
4768294,20775782,13195237,2024,10,30,18,星期三,18:40:00,10018,40.754093,-73.99208,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,25,M,Not Ejected,Helmet (Motorcycle Only)
4768029,20775752,13195185,2024,10,30,19,星期三,19:20:00,10034,40.86302,-73.91756,0,0,0,Station Wagon/Sport Utility Vehicle,2017,Unlicensed,NY,Occupant,Driver,36,M,Not Ejected,NA
4768029,20775751,13195187,2024,10,30,19,星期三,19:20:00,10034,40.86302,-73.91756,0,0,0,Sedan,2016,Licensed,NY,Occupant,Passenger,33,M,Not Ejected,Lap Belt & Harness
4768029,20775751,13195184,2024,10,30,19,星期三,19:20:00,10034,40.86302,-73.91756,0,0,0,Sedan,2016,Licensed,NY,Occupant,Driver,33,M,Not Ejected,Lap Belt & Harness
4769279,20777606,13198414,2024,10,30,19,星期三,19:00:00,10032,40.841076,-73.939766,1,0,1,Bike,NA,Licensed,MN,Bicyclist,Driver,22,F,Not Ejected,Helmet/Other (In-Line Skater/Bicyclist)
4769279,NA,13198415,2024,10,30,19,星期三,19:00:00,10032,40.841076,-73.939766,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,65,F,NA,NA
4767997,20774988,13193796,2024,10,30,20,星期三,20:31:00,10019,40.769005,-73.99235,0,0,0,Sedan,2005,Licensed,NJ,Occupant,Driver,33,M,Not Ejected,Lap Belt & Harness
4768461,20775681,13195040,2024,10,30,21,星期三,21:25:00,10012,NA,NA,1,0,1,Station Wagon/Sport Utility Vehicle,2024,Licensed,NY,Occupant,Driver,38,M,Not Ejected,Lap Belt & Harness
4768461,NA,13195041,2024,10,30,21,星期三,21:25:00,10012,NA,NA,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,NA,M,NA,NA
4768182,20775353,13194434,2024,10,30,21,星期三,21:00:00,10014,40.729652,-74.002205,0,0,0,Sedan,2015,Licensed,NY,Occupant,Driver,41,M,Not Ejected,Lap Belt & Harness
4768182,20775352,13194433,2024,10,30,21,星期三,21:00:00,10014,40.729652,-74.002205,0,0,0,Sedan,2021,Licensed,NY,Occupant,Driver,43,M,Not Ejected,Lap Belt
4768053,20774937,13193696,2024,10,31,1,星期四,01:08:00,10010,40.741623,-73.99374,3,0,3,Sedan,2021,Licensed,NY,Occupant,Driver,24,M,Not Ejected,Lap Belt & Harness
4768053,20774936,13193692,2024,10,31,1,星期四,01:08:00,10010,40.741623,-73.99374,3,0,3,Sedan,2020,Licensed,NY,Occupant,Driver,33,M,Not Ejected,Lap Belt & Harness
4768053,20774936,13193697,2024,10,31,1,星期四,01:08:00,10010,40.741623,-73.99374,3,0,3,Sedan,2020,Licensed,NY,Occupant,Passenger,31,F,Not Ejected,Lap Belt & Harness
4768777,20776510,13196453,2024,10,31,3,星期四,03:20:00,10036,40.759,-73.99593,0,0,0,Station Wagon/Sport Utility Vehicle,2023,Licensed,NY,Occupant,Driver,47,M,Not Ejected,Lap Belt
4768464,20775683,13195045,2024,10,31,5,星期四,05:11:00,10012,40.72032,-73.99404,1,0,1,Station Wagon/Sport Utility Vehicle,2011,Licensed,NY,Occupant,Driver,41,M,Not Ejected,Lap Belt & Harness
4768464,20775682,13195043,2024,10,31,5,星期四,05:11:00,10012,40.72032,-73.99404,1,0,1,Tractor Truck Diesel,2012,Licensed,NC,Occupant,Driver,58,M,Not Ejected,Lap Belt & Harness
4767720,20788543,13217883,2024,10,31,7,星期四,07:23:00,10026,40.805622,-73.95392,0,0,0,Sedan,2018,Licensed,NY,Occupant,Driver,42,F,Not Ejected,None
4768135,NA,13197702,2024,10,31,7,星期四,07:26:00,10035,40.804497,-73.93811,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,14,F,NA,NA
4768135,20777214,13197700,2024,10,31,7,星期四,07:26:00,10035,40.804497,-73.93811,1,0,1,Station Wagon/Sport Utility Vehicle,2021,Licensed,NY,Occupant,Driver,57,F,Not Ejected,NA
4768002,NA,NA,2024,10,31,7,星期四,07:00:00,10036,40.759247,-73.98691,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4767877,20774336,13192694,2024,10,31,8,星期四,08:20:00,10000,0,0,1,0,1,E-Bike,NA,NA,NA,Bicyclist,Driver,25,F,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4769960,NA,13201630,2024,10,31,8,星期四,08:20:00,10007,40.71396,-74.0031,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,32,F,NA,NA
4769960,20779357,13201631,2024,10,31,8,星期四,08:20:00,10007,40.71396,-74.0031,1,0,1,Pedicab,NA,Licensed,NY,Bicyclist,Driver,23,M,Not Ejected,None
4769474,20778016,13199174,2024,10,31,9,星期四,09:10:00,10025,40.805508,-73.962006,0,0,0,Box Truck,2024,Licensed,NJ,Occupant,Driver,57,M,Not Ejected,Lap Belt
4768255,20775896,13195440,2024,10,31,10,星期四,10:56:00,10035,40.799576,-73.9359,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,30,M,Not Ejected,NA
4769027,20777042,13197395,2024,10,31,10,星期四,10:04:00,10024,40.78694,-73.97929,0,0,0,Station Wagon/Sport Utility Vehicle,2022,Licensed,NY,Occupant,Driver,21,F,Not Ejected,Lap Belt & Harness
4768850,20776465,13196365,2024,10,31,11,星期四,11:20:00,10025,40.79944,-73.9625,0,0,0,Taxi,2023,Licensed,NY,Occupant,Driver,59,M,Not Ejected,NA
4768403,NA,NA,2024,10,31,11,星期四,11:35:00,10040,40.858112,-73.93298,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4769812,20778554,13200158,2024,10,31,12,星期四,12:20:00,10031,40.823616,-73.95283,1,0,1,Sedan,2017,Licensed,NJ,Occupant,Driver,38,M,Not Ejected,NA
4769812,20778555,13200159,2024,10,31,12,星期四,12:20:00,10031,40.823616,-73.95283,1,0,1,Bike,NA,NA,NA,Bicyclist,Driver,25,M,Not Ejected,NA
4768028,20775755,13195190,2024,10,31,14,星期四,14:30:00,10033,40.848625,-73.93424,1,0,1,Taxi,2018,Licensed,NY,Occupant,Driver,64,M,Not Ejected,NA
4768028,20775756,13195191,2024,10,31,14,星期四,14:30:00,10033,40.848625,-73.93424,1,0,1,Sedan,2003,Licensed,NY,Occupant,Driver,58,M,Not Ejected,NA
4768028,20775755,13195192,2024,10,31,14,星期四,14:30:00,10033,40.848625,-73.93424,1,0,1,Taxi,2018,Licensed,NY,Occupant,Passenger,85,M,Not Ejected,NA
4768367,NA,13194875,2024,10,31,14,星期四,14:59:00,10027,40.80934,-73.95921,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,21,F,NA,NA
4768367,20775591,13194874,2024,10,31,14,星期四,14:59:00,10027,40.80934,-73.95921,1,0,1,Sedan,2018,Licensed,NY,Occupant,Driver,49,M,Not Ejected,NA
4767793,20774537,13193002,2024,10,31,14,星期四,14:27:00,10029,40.797947,-73.940025,0,0,0,Pick-up Truck,NA,Licensed,NY,Occupant,Driver,29,M,Not Ejected,NA
4771103,20781559,13205405,2024,10,31,14,星期四,14:00:00,10003,40.731407,-73.99223,0,0,0,Sedan,2022,Licensed,PA,Occupant,Driver,24,M,Not Ejected,Lap Belt
4768516,NA,13195442,2024,10,31,15,星期四,15:50:00,10035,40.805058,-73.93903,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,63,M,NA,NA
4767895,20774399,13192760,2024,10,31,16,星期四,16:52:00,10029,40.792934,-73.9479,0,0,0,Bus,2025,Licensed,NY,Occupant,Passenger,46,F,Not Ejected,NA
4767895,20774399,13192762,2024,10,31,16,星期四,16:52:00,10029,40.792934,-73.9479,0,0,0,Bus,2025,Licensed,NY,Occupant,Driver,57,F,Not Ejected,NA
4768296,20775772,13195222,2024,10,31,16,星期四,16:00:00,10018,40.750584,-73.98399,0,0,0,Station Wagon/Sport Utility Vehicle,2012,Licensed,NJ,Occupant,Driver,62,M,Not Ejected,NA
4768138,NA,13193892,2024,10,31,16,星期四,16:15:00,10035,40.79912,-73.941086,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,60,M,NA,NA
4768780,20776512,13196455,2024,10,31,16,星期四,16:00:00,10011,40.740135,-74.00202,0,0,0,Sedan,2011,Licensed,NJ,Occupant,Driver,32,M,Not Ejected,NA
4767874,20774408,13192776,2024,10,31,17,星期四,17:40:00,10009,40.73378,-73.980644,0,0,0,Station Wagon/Sport Utility Vehicle,2023,Licensed,NY,Occupant,Driver,51,M,Not Ejected,Lap Belt & Harness
4767874,20774409,13192778,2024,10,31,17,星期四,17:40:00,10009,40.73378,-73.980644,0,0,0,Sedan,2016,Licensed,NY,Occupant,Driver,44,M,Not Ejected,Lap Belt & Harness
4767917,20774594,13193097,2024,10,31,17,星期四,17:28:00,10021,40.771107,-73.96171,0,0,0,Sedan,2023,Licensed,NY,Occupant,Driver,22,M,Not Ejected,Lap Belt
4768174,20775377,13194476,2024,10,31,17,星期四,17:47:00,10016,40.74854,-73.973145,1,0,1,Taxi,2020,Licensed,NY,Occupant,Driver,36,M,Not Ejected,NA
4768174,NA,13194477,2024,10,31,17,星期四,17:47:00,10016,40.74854,-73.973145,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,36,F,NA,NA
4768325,20775589,13194870,2024,10,31,18,星期四,18:56:00,10031,40.82138,-73.95413,0,0,0,AMBULANCE,2022,Licensed,NY,Occupant,Driver,28,M,Not Ejected,Lap Belt
4768325,20775590,13194872,2024,10,31,18,星期四,18:56:00,10031,40.82138,-73.95413,0,0,0,Station Wagon/Sport Utility Vehicle,2023,Licensed,NY,Occupant,Driver,46,F,Not Ejected,NA
4768139,20775051,13193893,2024,10,31,18,星期四,18:10:00,10035,40.80383,-73.9421,0,0,0,Station Wagon/Sport Utility Vehicle,2022,Licensed,NY,Occupant,Driver,53,M,Not Ejected,None
4768732,NA,13196401,2024,10,31,18,星期四,18:45:00,10027,40.809048,-73.94422,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,44,F,NA,NA
4769099,20777136,13197564,2024,10,31,18,星期四,18:00:00,10022,40.758724,-73.974014,0,0,0,Taxi,2024,Licensed,NY,Occupant,Passenger,33,M,Not Ejected,Harness
4769099,20777136,13197562,2024,10,31,18,星期四,18:00:00,10022,40.758724,-73.974014,0,0,0,Taxi,2024,Licensed,NY,Occupant,Driver,25,M,Not Ejected,Lap Belt & Harness
4769099,20777137,13197563,2024,10,31,18,星期四,18:00:00,10022,40.758724,-73.974014,0,0,0,E-Scooter,NA,Licensed,NY,Other Motorized,Driver,54,M,Ejected,Helmet/Other (In-Line Skater/Bicyclist)
4768000,20774991,13193801,2024,10,31,19,星期四,19:39:00,10019,40.767776,-73.98358,1,0,1,Sedan,2004,Licensed,NY,Occupant,Passenger,65,F,Not Ejected,None
4768000,20774992,13193800,2024,10,31,19,星期四,19:39:00,10019,40.767776,-73.98358,1,0,1,E-Bike,NA,Unlicensed,NY,Bicyclist,Driver,17,M,Partially Ejected,None
4768000,20774991,13193799,2024,10,31,19,星期四,19:39:00,10019,40.767776,-73.98358,1,0,1,Sedan,2004,Licensed,NY,Occupant,Driver,67,M,Not Ejected,None
4771397,20782077,13206343,2024,10,31,19,星期四,19:10:00,10025,40.79969,-73.96352,0,0,0,Bike,NA,Licensed,NY,Bicyclist,Driver,35,M,Not Ejected,None
4771397,20782076,13206342,2024,10,31,19,星期四,19:10:00,10025,40.79969,-73.96352,0,0,0,Taxi,2019,Licensed,NY,Occupant,Driver,46,M,Not Ejected,Lap Belt & Harness
4769610,20778721,13200476,2024,10,31,19,星期四,19:28:00,10022,40.761234,-73.96388,1,0,1,Station Wagon/Sport Utility Vehicle,2017,Licensed,NY,Occupant,Driver,28,M,Not Ejected,Lap Belt
4769610,20778722,13200477,2024,10,31,19,星期四,19:28:00,10022,40.761234,-73.96388,1,0,1,Bike,NA,Unlicensed,NY,Bicyclist,Driver,48,M,Not Ejected,None
4768186,NA,13194435,2024,10,31,20,星期四,20:20:00,10003,40.735706,-73.99361,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,40,M,NA,NA
4767959,NA,13193641,2024,10,31,20,星期四,20:27:00,10027,40.80641,-73.950195,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,33,M,NA,NA
4767920,20774361,13192711,2024,10,31,20,星期四,20:36:00,10002,40.72098,-73.98695,1,0,1,Bike,NA,Unlicensed,NY,Bicyclist,Driver,27,M,Ejected,NA
4767920,20774360,13192710,2024,10,31,20,星期四,20:36:00,10002,40.72098,-73.98695,1,0,1,Taxi,2014,Licensed,NY,Occupant,Driver,20,M,Not Ejected,NA
4768211,20775356,13194439,2024,10,31,21,星期四,21:35:00,10002,40.715965,-73.987366,1,0,1,Sedan,2013,Licensed,NY,Occupant,Driver,41,M,Not Ejected,NA
4768211,20775357,13194441,2024,10,31,21,星期四,21:35:00,10002,40.715965,-73.987366,1,0,1,Bike,NA,Licensed,NY,Bicyclist,Driver,38,M,Not Ejected,Helmet Only (In-Line Skater/Bicyclist)
4768061,20774940,13193699,2024,10,31,22,星期四,22:15:00,10003,40.738506,-73.9918,0,0,0,Sedan,2015,Licensed,NY,Occupant,Driver,48,M,Not Ejected,Lap Belt
4768061,20774941,13193701,2024,10,31,22,星期四,22:15:00,10003,40.738506,-73.9918,0,0,0,Bus,2019,Licensed,NY,Occupant,Driver,48,M,Not Ejected,Lap Belt
4767915,20774598,13193104,2024,10,31,23,星期四,23:45:00,10128,40.781548,-73.94558,0,0,0,Pick-up Truck,2015,Licensed,NY,Occupant,Driver,45,M,Not Ejected,NA
4767915,20774599,13193106,2024,10,31,23,星期四,23:45:00,10128,40.781548,-73.94558,0,0,0,Bus,2012,Licensed,NY,Occupant,Driver,43,F,Not Ejected,NA
4768297,20775774,13195225,2024,10,31,23,星期四,23:50:00,10036,40.756035,-73.986946,0,0,0,Sedan,2006,Licensed,NY,Occupant,Driver,41,M,Not Ejected,NA
4767921,20774600,13193108,2024,11,1,0,星期五,00:43:00,10075,40.77139,-73.95043,0,0,0,Sedan,2023,Licensed,TX,Occupant,Driver,22,M,Not Ejected,NA
4767921,20774601,13193110,2024,11,1,0,星期五,00:43:00,10075,40.77139,-73.95043,0,0,0,NA,2020,Licensed,NY,Occupant,Driver,35,F,Not Ejected,NA
4769429,20778012,13199169,2024,11,1,0,星期五,00:30:00,10003,40.731167,-73.99192,0,0,0,Taxi,2024,Licensed,NY,Occupant,Passenger,20,U,Not Ejected,NA
4769429,20778012,13199168,2024,11,1,0,星期五,00:30:00,10003,40.731167,-73.99192,0,0,0,Taxi,2024,Licensed,NY,Occupant,Driver,40,M,Not Ejected,Lap Belt
4768781,20776514,13196457,2024,11,1,0,星期五,00:29:00,10018,40.75953,-73.999245,0,0,0,Taxi,2022,Licensed,NY,Occupant,Driver,27,M,Not Ejected,Lap Belt
4768060,NA,NA,2024,11,1,0,星期五,00:10:00,10011,40.743637,-73.99428,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4769577,NA,13199342,2024,11,1,1,星期五,01:14:00,10034,40.864464,-73.918945,1,0,1,NA,NA,NA,NA,Pedestrian,Pedestrian,27,M,NA,NA
4769687,20778544,13200138,2024,11,1,1,星期五,01:00:00,10014,40.730717,-74.00446,0,0,0,Sedan,2009,Licensed,NJ,Occupant,Driver,23,F,Not Ejected,Lap Belt & Harness
